	fc	p
	0.385625644	0.52
	-3.310169324	0.66
	-2.685291898	0.07
	-3.99448832	0.7
	2.0013040930000003	0.77
	1.104519308	0.22
	-3.836689316	0.2
	-2.903634577	0.6
	-3.21164119	0.23
	-6.64385619	0.9
	-3.4149143489999996	0.44
	-3.01681591	0.27
	2.672152848	0.4
	-6.64385619	0.33
	-6.64385619	0.67
	-0.37655284	0.22
	-2.178162927	0.68
	-3.249293546	0.52
	-2.113387524	0.18
	2.280723331	0.56
	1.408921237	0.04
	-6.64385619	0.0
	-3.249293546	0.03
	0.508643932	0.08
	-1.4977368269999998	0.63
	3.117971321	0.95
	1.1641350659999998	0.26
	0.854956567	0.76
	-1.654289874	0.11
	1.463306309	0.28
	0.671836388	0.97
	-1.171752381	0.28
	-0.270160474	0.41
	1.9870515530000001	0.87
	1.229219989	0.41
	-1.756143531	0.11
	-0.298002275	0.12
	-6.64385619	0.51
	-6.64385619	0.38
	1.79166615	0.28
	1.1220562109999999	0.03
	0.20094878	0.27
	-0.455056267	0.49
	0.08723423699999999	0.22
	3.1297888680000003	0.85
	-6.64385619	0.56
	-2.421418171	0.53
	-2.713455498	0.86
	-2.615895615	0.04
	5.180116398	0.84
	6.670284924	0.57
	-6.64385619	0.39
	3.253440326	0.43
	-0.328693489	0.84
	-2.187760069	0.98
	-3.208981904	0.45
	-1.121897797	0.38
	-6.64385619	0.24
	4.090797322	0.87
	-2.925324828	0.92
	-4.697497467	0.4
	-2.3516034759999997	0.01
	-3.550127085	0.19
	-1.842352564	0.13
	-6.64385619	0.11
	-2.266625881	0.87
	-6.64385619	0.91
	-3.12348455	0.03
	2.64755416	0.3
	-6.1043248089999995	0.07
	0.9179544690000001	0.34
	1.030348537	0.45
	0.38252317700000005	0.49
	-2.882022661	0.8
	0.500380823	0.71
	-0.59283121	0.98
	0.446131141	0.18
	-4.263301355	0.66
	1.45688688	0.32
	0.790987058	0.78
	-0.957679637	0.3
	-0.10500748300000001	0.79
	0.44908660799999994	0.51
	-4.0387651369999995	0.27
	2.460154406	0.03
	-6.64385619	0.49
	-2.334854741	0.67
	-2.76567883	0.42
	0.8216860229999999	0.38
	0.974194345	0.86
	-0.6901405840000001	0.31
	-0.135771749	0.25
	2.471578336	0.34
	-1.042149736	0.36
	-4.452982073	0.19
	-4.596241997	0.2
	-2.837640223	0.9
	-2.914527113	0.97
	-5.028392188	0.24
	1.262954968	0.29
	-1.0799358490000002	0.4
	-6.64385619	0.92
	0.757559855	0.01
	-0.139517626	0.11
	0.691495015	0.95
	-6.64385619	0.07
	-6.64385619	0.38
	-2.2137970680000003	0.65
	-0.34249071700000006	0.23
	-0.890993033	0.35
	0.95656062	0.12
	1.479123859	0.97
	1.846890788	0.36
	-6.64385619	0.28
	-6.64385619	0.06
	-1.250051472	0.99
	1.06557705	0.46
	-4.124804128	0.44
	-1.536105131	0.91
	-3.189478592	0.0
	1.585486685	0.24
	2.061657865	0.47
	1.4792327730000001	0.77
	-4.967010525	0.98
	-0.358315746	0.23
	-1.3950324319999998	0.35
	-6.64385619	0.75
	-4.384606281	0.48
	-1.318574191	0.18
	-1.179785575	0.01
	0.81515537	0.4
	-2.077404914	0.7
	0.6265859970000001	0.61
	-3.013484097	0.93
	3.4803355760000003	0.21
	4.774183942	0.1
	-1.9307576990000002	0.39
	-1.90452783	0.57
	-3.0727080289999997	0.89
	0.324423564	0.58
	-6.64385619	0.04
	-0.244889976	0.62
	-4.012356176	0.25
	-6.64385619	0.22
	-2.925324828	0.82
	-1.02453497	0.67
	-6.64385619	0.13
	-6.64385619	0.76
	-2.19094364	0.73
	-3.6690886289999995	0.83
	-4.991929075	0.06
	2.346534875	0.25
	-0.025651221000000002	0.95
	3.5303800489999997	0.79
	1.6925346890000001	0.83
	-0.35926384	0.18
	-0.257581893	0.05
	1.641538437	0.2
	1.312559682	0.7
	-0.094758651	0.06
	0.869697374	0.23
	-2.139060199	0.57
	3.046824121	0.97
	-2.0850553730000003	0.01
	3.861338878	0.26
	2.8811345339999996	0.28
	2.9534275460000003	0.09
	-3.2389530360000003	0.58
	-6.64385619	0.46
	-2.091070614	0.08
	-5.178100134	0.38
	-2.022064002	0.85
	-1.009739269	0.48
	0.878740298	0.89
	-1.837206753	0.29
	-5.376795421000001	0.19
	0.6882725359999999	0.74
	2.1910023780000003	0.86
	-1.4683884619999998	0.53
	2.283224219	0.24
	-1.93696054	0.74
	-3.13146062	0.82
	3.4295169789999997	0.31
	1.140648517	0.04
	-1.363995291	0.95
	1.8299676230000002	0.93
	-2.2756001390000002	0.97
	-1.5057094009999998	0.26
	0.903023899	0.29
	-5.14137625	0.72
	1.06106671	0.81
	-1.277945543	0.13
	-1.507695281	0.9
	-3.804602384	0.98
	-6.64385619	0.31
	-2.2416250559999997	0.27
	-6.64385619	0.94
	0.980868381	0.75
	-6.64385619	0.28
	0.549741759	0.91
	4.214156083	0.66
	-1.4714992930000002	0.55
	2.3035602280000003	0.76
	1.453735384	0.14
	-0.760478194	0.34
	3.5984605789999997	0.66
	-2.654822902	0.3
	-2.447149634	0.6
	-3.1694700539999996	0.72
	-1.03307918	0.05
	-1.746003652	0.55
	-4.0585545860000005	0.7
	-2.522021325	0.83
	0.161038489	0.33
	-1.7214783969999998	0.14
	-2.734425921	0.58
	-4.220095487	0.7
	2.9229214060000004	0.14
	-0.9362054559999999	0.31
	-0.32360206399999997	0.69
	-6.64385619	0.56
	0.066182226	0.23
	1.517268804	0.13
	-6.64385619	0.34
	1.69088022	0.87
	-0.94335619	0.99
	-1.03816601	0.76
	2.016502245	0.62
	0.22683292100000002	0.94
	-0.647296046	0.16
	0.685485604	0.83
	1.874437675	0.78
	1.979954101	0.42
	6.043551995	0.69
	-2.444346889	0.74
	-4.94842951	0.64
	-2.996688036	0.46
	-3.68989558	0.41
	-6.64385619	0.37
	3.031993163	0.8
	-4.068144163	0.11
	3.729862448	0.56
	0.657282016	0.89
	1.076917305	0.15
	-4.7815795439999995	0.97
	-6.64385619	0.67
	-6.64385619	0.26
	0.15313739099999998	0.94
	1.9534941259999998	0.28
	-4.4582940419999995	0.82
	3.176844881	0.73
	-4.415268016000001	0.85
	-6.64385619	0.65
	-0.960636057	0.78
	1.89814643	0.66
	-1.67491607	0.91
	1.175295959	0.48
	2.1374249080000003	0.64
	-0.284657324	0.34
	-4.64942142	0.77
	1.806856541	0.09
	-1.7126656869999999	0.1
	1.5887129469999999	0.86
	-0.9440145520000001	0.88
	1.196244982	0.86
	-6.64385619	0.12
	-2.370451826	0.2
	1.97305227	0.86
	-0.36216734700000003	0.9
	0.36800699	0.81
	-2.011572336	0.99
	1.889386486	0.18
	-6.64385619	0.61
	3.1455709780000003	0.26
	-0.751770405	0.11
	-0.836101619	0.65
	-2.59684965	1.0
	-5.129647576	0.2
	-6.64385619	0.06
	-6.64385619	0.07
	-3.760671846	0.96
	-1.253241378	0.82
	0.134497085	0.42
	-0.232249762	0.22
	-2.271681465	0.39
	-2.452820597	0.36
	-5.4052004789999994	0.04
	-2.31740696	0.32
	-1.45027791	0.12
	0.184730022	0.93
	-3.156562038	0.76
	-5.31255075	0.18
	2.4696860330000003	0.22
	-2.147930894	0.38
	-1.452346066	0.03
	-2.0422478440000003	0.93
	4.293875406000001	0.08
	0.060892664000000006	0.39
	0.6358241339999999	0.16
	-3.177148999	0.14
	1.165867937	0.01
	0.799356293	0.93
	-1.3604636159999999	0.07
	-6.64385619	0.34
	-1.226863215	0.82
	-2.537949225	0.9
	4.467181078	0.97
	1.414012504	0.56
	0.578319094	0.24
	2.958560865	0.82
	1.330434509	0.48
	0.771830217	0.89
	-2.910453607	0.31
	-2.624459808	0.92
	-4.366705197	0.25
	1.232395731	0.98
	2.017033749	0.84
	-1.239230608	0.49
	-3.2965277000000004	0.34
	0.08391461	1.0
	-2.356866561	0.62
	-4.59168486	0.95
	0.037236313	0.83
	-6.64385619	0.94
	-0.6852374440000001	0.74
	-6.64385619	0.58
	2.333080823	0.85
	-0.095087355	0.33
	-2.584579998	0.88
	4.33064639	0.3
	-1.508281035	0.05
	-2.2738102000000002	0.34
	1.204672595	0.9
	-1.3817670990000002	0.55
	-2.789128445	0.85
	-3.134862912	0.01
	-1.346245207	0.07
	3.149201863	0.31
	8.926751879	0.34
	1.9018921819999999	0.07
	-1.333681987	0.45
	-3.9217076769999997	0.22
	-2.703335118	0.55
	-1.641611841	0.09
	-6.64385619	0.79
	-6.64385619	0.15
	-2.238267117	0.09
	-2.098764577	0.07
	0.218158292	0.37
	1.545315063	0.08
	-1.743337594	0.83
	-1.3896197319999999	0.46
	-6.64385619	0.55
	-1.33544465	0.14
	-1.672281668	0.01
	2.820922252	0.97
	0.8567908609999999	0.07
	2.467344167	0.61
	-1.4646896580000002	0.92
	-6.64385619	0.72
	1.155535826	0.85
	0.8031896590000001	0.42
	1.763131218	0.01
	-2.582817543	0.06
	-2.3021595390000003	0.9
	-5.660381383	0.23
	-1.515328107	0.13
	-6.64385619	0.15
	1.2742230620000001	0.56
	-6.64385619	0.97
	-0.448481697	0.86
	2.502294903	0.79
	-6.045967523	0.05
	-6.64385619	0.92
	-3.88511844	0.36
	-2.6856405710000004	0.91
	2.465946962	0.96
	-1.062824814	0.48
	-5.1858506669999995	0.7
	-2.139060199	0.41
	-3.637788128	0.39
	1.6720674269999998	0.53
	0.7500895259999999	0.73
	-0.404704175	0.48
	-0.980260813	0.99
	-0.66529043	0.55
	-3.043149275	0.23
	-6.64385619	0.31
	-6.64385619	0.81
	-0.736820239	0.48
	0.698002428	0.97
	-0.800979236	0.31
	-1.9624326280000002	0.51
	-1.526744356	0.37
	-1.736090456	0.58
	-2.825124677	0.92
	-4.239856517	0.49
	-2.257589729	0.23
	0.996480588	0.32
	-2.695825891	0.37
	-4.6702822280000005	0.05
	-1.580462698	0.89
	-2.462733723	0.29
	-2.656488689	0.46
	0.049139941	0.84
	-1.6470991780000002	0.52
	-1.5423100809999999	0.07
	-3.693403775	0.37
	-6.64385619	0.32
	-4.4218329139999994	0.46
	-2.500890383	0.3
	-6.64385619	0.52
	-2.130765945	0.52
	-3.725849981	0.48
	-4.27782437	0.8
	-0.957679637	0.84
	-1.228323983	0.44
	-6.64385619	0.57
	-0.5816791689999999	0.9
	-0.884768854	0.27
	-6.64385619	0.99
	-6.64385619	0.1
	-3.635904967	0.54
	2.257661071	0.89
	6.4691367060000005	0.25
	-0.613068727	0.49
	1.583224155	0.92
	0.35414159100000003	0.79
	2.282854095	0.95
	-2.752631417	0.24
	-0.629431176	0.34
	-2.04939091	0.39
	-2.5225428080000003	0.44
	2.7745081469999997	0.98
	-3.355581734	0.18
	-6.64385619	0.65
	1.16721495	0.61
	-2.211451248	0.67
	1.198389878	0.06
	-0.049538230999999995	0.24
	1.6715003259999999	0.8
	0.525776327	0.07
	-2.144999979	0.06
	-3.285793051	0.01
	-1.431522259	0.05
	-1.516267473	0.42
	-2.451063303	0.49
	2.212995168	0.93
	-6.64385619	0.69
	-4.090607143	0.89
	1.90158311	0.17
	0.6760222370000001	0.63
	-1.947235045	0.89
	1.19415014	0.15
	0.699799555	1.0
	-1.25483356	0.48
	-0.310804132	0.1
	-3.459264263	0.64
	-2.834546523	0.41
	-0.5073969660000001	0.4
	-4.172424852	0.02
	-1.6906156769999998	0.97
	-1.0613276520000001	0.99
	-0.590693475	0.36
	-1.94149106	0.86
	-4.165091748	0.87
	1.4526200790000001	0.97
	-2.928009621	0.92
	1.332852839	0.18
	-3.316347912	0.3
	2.505207146	0.95
	-6.64385619	0.13
	1.537039491	0.7
	-1.173722877	0.77
	1.3725938880000002	0.91
	-0.826160553	0.68
	0.9233315809999999	0.89
	0.878367028	0.08
	2.63730094	0.74
	0.49375666	0.1
	-6.64385619	0.92
	-6.64385619	0.83
	-2.846262067	0.76
	1.8099516869999999	0.49
	-1.204268526	0.51
	2.061093225	0.69
	-2.403299938	0.75
	-2.933361811	0.99
	1.04146163	0.85
	-0.86085959	0.23
	-6.64385619	0.05
	-6.64385619	0.48
	1.786651024	0.41
	2.118287272	1.0
	1.075150606	0.53
	0.45353958	0.34
	-4.135688034	0.87
	1.4780513469999998	0.34
	-3.248606961	0.89
	-1.069459338	0.02
	0.9082441290000001	0.48
	-1.286918026	0.08
	0.095567518	0.07
	4.2464764839999996	0.67
	-6.64385619	0.11
	-3.2615849060000004	0.83
	3.633815779	0.46
	2.299078562	0.47
	1.037854828	0.94
	-0.7473149029999999	0.98
	-2.9753650960000004	0.44
	-1.108933317	0.83
	1.558453958	0.23
	-0.8404017779999999	0.98
	1.6758777230000002	0.96
	1.931617542	0.93
	-3.020612648	0.41
	0.918045703	0.73
	1.395700299	0.45
	-1.253241378	0.39
	-3.293357186	0.04
	-3.1826041160000003	0.43
	1.0434870920000001	0.31
	-0.149391359	0.79
	3.651337128	0.1
	-0.760891498	0.68
	-2.451063303	0.19
	-2.16655333	0.39
	-2.26977387	0.75
	-2.3516034759999997	0.34
	-1.481650458	0.61
	1.9080268480000002	0.57
	-0.733347333	0.37
	-3.954512953	0.15
	1.541781843	0.63
	2.504491497	0.28
	2.474135954	0.16
	1.062225896	0.12
	-1.3002225490000001	0.66
	-2.5434170380000003	0.83
	-2.9933010980000003	0.54
	-2.040513897	0.26
	6.6922895239999995	0.93
	-6.64385619	0.28
	1.9870250680000001	0.93
	-3.84010906	0.07
	-6.64385619	0.84
	-3.298373255	0.51
	-4.428237984	0.85
	-6.64385619	0.17
	-0.024554857000000003	0.87
	-1.42942232	0.07
	2.662737285	0.16
	-0.351978733	0.69
	5.70280035	0.47
	1.4390954930000002	0.92
	1.081585609	0.58
	-3.509639881	0.37
	-4.104042715	0.7
	-0.247486605	0.16
	1.5371386340000002	0.44
	2.787699472	0.95
	1.4178012530000002	0.72
	1.615198326	0.26
	-0.755426003	0.68
	-3.4457144189999998	0.47
	-1.6292376030000002	0.0
	-0.20789946	0.74
	5.054153714	0.3
	0.9728364409999999	0.36
	1.051504332	0.97
	3.808795478	0.77
	-2.16910168	0.94
	0.97479893	0.06
	0.549146603	0.44
	0.615886532	0.48
	0.553198579	0.99
	-6.64385619	0.32
	-2.1684953769999997	0.62
	-5.41926861	0.95
	-3.116989041	0.11
	2.8744481	0.09
	2.228340806	0.14
	-2.6675385	0.24
	-1.155886245	0.78
	2.877115916	0.48
	-6.64385619	0.64
	-0.551006604	0.18
	-1.72992772	1.0
	2.435867226	0.67
	-0.043275188	0.72
	1.038500757	0.31
	2.344558407	0.98
	-6.64385619	0.93
	1.229766915	0.62
	-1.18210256	0.15
	2.820465175	0.69
	0.12030686800000001	0.67
	-3.5533049169999997	0.27
	2.7660721930000003	0.97
	-0.6909842159999999	0.52
	-6.64385619	0.72
	-5.7888532139999995	0.16
	-4.758880142	0.53
	-5.757815041000001	0.71
	-6.64385619	0.73
	-5.966825678999999	0.66
	-5.067802446	0.32
	-6.64385619	0.25
	-5.5691944929999995	0.58
	-6.64385619	0.77
	-5.741600611	0.3
	-5.102887549	0.31
	-2.820053658	0.53
	-2.146891793	0.23
	-3.881586242	0.27
	-1.3637748280000002	0.46
	-0.37472495299999997	0.31
	-3.288186942	0.98
	-4.340612913999999	0.21
	-2.195460875	0.57
	-2.607026353	0.95
	-0.570169205	0.71
	-6.64385619	0.69
	-3.2425084589999997	0.96
	-2.119905009	0.93
	-1.003905735	0.92
	-1.3820261269999998	0.03
	-0.371528785	0.11
	-0.684238144	0.29
	-2.080309883	0.46
	-3.225164977	0.89
	-0.207367059	0.36
	-4.086735737	0.61
	0.695922873	0.29
	-0.939355043	0.99
	1.404918545	0.79
	1.598917208	0.35
	1.6530021590000001	0.6
	2.163228714	0.43
	1.694239164	0.23
	1.672754069	0.39
	1.68084213	0.28
	1.6634781509999998	0.47
	1.638629244	0.92
	0.7547948809999999	0.67
	1.37154178	0.92
	1.320469649	0.8
	1.607094042	0.55
	1.188095739	0.19
	1.498511935	0.35
	1.4237703819999998	0.87
	1.223124393	0.83
	1.9222141	0.5
	1.010677834	0.27
	1.775943263	0.41
	1.339939815	0.91
	1.5569297569999998	0.14
	0.23603170699999998	0.4
	0.387240999	0.39
	-0.033165797000000004	0.56
	-3.2797871069999998	0.49
	-1.4831137230000002	1.0
	1.555236747	0.41
	2.2579571919999997	0.9
	3.551335663	0.84
	1.080989305	0.51
	-1.93137928	0.45
	3.3399507219999998	0.64
	-0.953368115	0.73
	1.323489346	0.22
	-0.7113175079999999	0.39
	-4.528985491	0.61
	-6.64385619	0.3
	-0.109347507	0.01
	2.073298519	0.82
	0.249011061	0.96
	-6.64385619	0.31
	1.891634113	0.6
	-5.217127791	0.07
	-6.64385619	0.95
	-6.64385619	0.01
	-0.807822128	0.91
	-1.808456237	0.86
	-2.5434170380000003	0.69
	2.0668271380000003	1.0
	-2.612453777	0.78
	-6.64385619	0.69
	1.350867875	0.21
	2.267563475	1.0
	-4.166526813	0.56
	-2.7402268860000003	0.17
	-5.082410908	0.06
	-1.973718308	0.01
	-1.704076135	0.47
	1.4084378469999999	0.67
	-0.115606952	0.8
	-3.9414939610000004	0.23
	-2.1636348880000003	0.52
	-6.64385619	0.01
	0.027187597	0.62
	2.333125915	0.06
	-4.460938606	0.44
	-1.002364567	0.14
	-2.306534133	0.54
	-1.59186498	0.16
	3.06928678	0.78
	1.609837819	0.1
	1.047419764	0.17
	2.090064143	0.38
	1.500460919	0.08
	-6.64385619	0.03
	-1.1452853729999999	0.52
	1.981867566	0.3
	0.139252775	0.23
	4.893554225	0.04
	-2.282290702	0.08
	-1.6446972359999998	0.78
	1.126480243	0.06
	0.464568429	0.23
	4.914001327	0.91
	3.654101317	0.22
	2.655501074	0.75
	-6.64385619	0.09
	-5.148712034	0.55
	-6.64385619	0.14
	-6.64385619	0.1
	-1.481650458	0.36
	-0.75698976	0.84
	3.070240642	0.06
	-5.2592281860000005	0.95
	1.574922745	0.56
	-2.157359254	0.34
	2.013238565	0.79
	-1.428220904	0.12
	3.946088417	0.41
	-0.59913984	0.35
	1.8184815559999998	0.38
	-6.64385619	0.87
	-4.76961286	0.98
	4.79463133	0.98
	-3.512932067	0.39
	-6.64385619	0.81
	-4.171800945	0.3
	-2.440600425	0.65
	-2.642259483	0.55
	-1.9849092869999998	0.73
	1.8711597919999998	0.82
	2.040335516	0.49
	-5.867689455	0.64
	-6.64385619	0.24
	3.565613457	0.23
	1.224182005	0.21
	-0.169717256	0.36
	-2.3869796869999997	0.68
	-0.836884455	0.99
	0.766727253	0.06
	2.631181176	0.12
	-4.787044345	0.07
	-6.64385619	0.13
	-3.2084493380000003	0.58
	-0.812958203	0.66
	-0.681393087	0.41
	5.002789222	0.87
	0.632367561	0.96
	-4.330048968	0.45
	-1.782785297	0.27
	-1.990932065	0.01
	-5.053233423	0.31
	-4.067156272	0.63
	-2.166067371	0.67
	-2.056324317	0.2
	-1.6714023930000002	0.32
	-2.584873505	0.31
	-0.180084553	0.84
	-2.0853998380000003	0.57
	-2.539166308	0.23
	1.597302424	0.82
	-6.64385619	0.91
	-1.240437137	0.94
	0.588166992	1.0
	0.297323207	0.07
	1.6865769940000002	0.99
	-4.226867155	0.12
	-6.64385619	0.81
	0.006493697	0.84
	5.434098753	0.23
	2.659565563	0.58
	5.69791788	0.83
	-3.06637409	0.55
	-2.369758585	0.58
	-6.64385619	0.35
	1.3424724769999998	0.25
	-4.519025185	0.61
	-1.0962402390000001	0.46
	-2.319570704	0.42
	3.491543335	0.65
	-0.118921354	0.15
	-0.093014245	0.69
	4.807826995	0.98
	0.424876555	0.53
	0.841301525	0.38
	0.826938387	0.95
	0.193818795	0.33
	-0.156401963	0.78
	-1.724255605	0.25
	-3.6785944919999998	0.52
	1.250374105	0.77
	-1.89325206	0.3
	1.077125619	0.62
	-3.040704443	0.42
	-1.99310944	0.21
	-0.038982971	0.1
	-4.252950546	0.06
	-6.64385619	0.06
	-2.885727913	0.75
	-3.397186415	0.85
	-2.889883172	0.86
	-4.711779464	0.58
	-0.68379705	0.26
	-1.610231921	0.4
	0.977193007	0.68
	3.3619590710000002	0.58
	1.5272448090000001	0.93
	-6.64385619	0.27
	-0.487056846	0.54
	2.23507292	0.11
	2.420402703	0.84
	-3.2877882960000004	0.59
	-6.64385619	0.05
	-1.844004501	0.48
	0.42895679200000003	0.6
	-2.0332414030000003	0.76
	-6.64385619	0.48
	1.369585144	0.49
	-2.1531588530000003	0.79
	-2.677947537	0.46
	-0.459489353	0.53
	-0.647296046	0.23
	-1.3828719440000001	0.98
	1.258347321	0.52
	-4.300384881	0.07
	-3.226425031	0.72
	-1.087541882	0.96
	-3.809656359	0.38
	1.496801377	0.98
	1.136869174	0.11
	1.900426898	0.9
	0.699430728	0.71
	-0.813240893	0.06
	-3.453047943	0.44
	-0.890993033	0.69
	4.584504767	0.83
	-0.43700269799999997	0.7
	1.354367532	0.71
	1.535214171	1.0
	-6.64385619	0.18
	1.6113298880000002	0.2
	-2.9688955569999997	0.7
	-0.623193631	0.86
	-2.850550778	0.61
	-4.005560419	0.7
	-3.054695922	0.1
	-6.64385619	0.92
	-6.64385619	0.43
	0.158952334	0.4
	0.20749043399999997	0.86
	0.476835151	0.09
	-0.34994837700000003	0.35
	-2.101035712	0.6
	-2.131478925	0.47
	2.196988879	0.98
	-4.284210227	0.16
	0.425738665	0.57
	-1.5005657819999998	0.32
	0.210877233	0.61
	-6.64385619	0.55
	-0.821217692	0.14
	-0.553683804	0.77
	-6.64385619	0.19
	1.6801937619999998	0.99
	-2.274606031	0.5
	1.558507497	0.66
	-0.959584494	0.9
	-2.985646216	0.62
	2.856338492	0.41
	-2.332478381	0.52
	-1.72992772	0.74
	-1.163048597	0.81
	4.43625753	0.42
	2.0627541369999998	0.39
	-6.64385619	0.28
	-2.622751563	0.04
	-0.492404071	0.28
	2.068005819	0.16
	-4.390320739	0.84
	0.6698506989999999	0.57
	2.376935655	0.33
	-1.098278981	0.45
	-3.744513898	0.33
	-1.4950689069999998	0.98
	-0.049917703	0.38
	1.73636856	0.55
	0.884347414	0.52
	1.1712901409999998	0.66
	-0.33770429999999996	0.21
	0.297970553	0.28
	-3.076872846	0.84
	-1.395377198	0.52
	2.661895522	0.92
	-3.4452303189999998	0.96
	-2.844829218	0.93
	-6.64385619	0.86
	1.644890039	0.97
	3.94929064	0.35
	1.28740714	0.88
	-3.3859299469999997	0.83
	-2.623435136	0.24
	1.3623816309999999	0.03
	-6.64385619	0.15
	1.9354224759999998	0.85
	0.546224775	0.21
	-4.677555933	0.49
	1.761137739	0.04
	-6.64385619	0.43
	3.423111413	0.04
	1.731615427	0.64
	-1.016777759	0.0
	0.738309192	0.96
	2.48240859	0.08
	-6.64385619	0.63
	2.652141559	0.87
	1.098723147	0.67
	-1.531767059	0.35
	-4.551673618	0.33
	0.766890705	0.47
	2.041216803	0.09
	0.066613142	0.98
	0.680534214	0.44
	5.613949464	0.84
	2.605479735	0.82
	-2.10895414	0.06
	-6.64385619	0.09
	-4.963270109	0.77
	-0.09445422699999999	0.95
	3.155699163	0.23
	-0.128148118	0.55
	-2.162391036	0.89
	-1.591702762	0.89
	-5.5013514279999995	0.8
	-1.514162393	0.94
	3.564567013	0.66
	-1.12999863	0.94
	-0.989537483	0.31
	-6.64385619	0.04
	-4.088673271	0.43
	-2.144011869	0.41
	0.893980777	0.57
	-2.539774418	0.78
	-3.7353338189999996	0.9
	1.334176471	0.72
	-2.9199377269999998	0.88
	-0.32397359600000003	0.36
	-1.473535576	0.57
	2.14337389	0.27
	-1.15074742	0.6
	-6.64385619	0.75
	4.139523605	0.1
	-1.530652502	0.12
	-1.217193983	0.82
	3.9342143010000004	0.09
	-3.5784131219999997	0.37
	-1.10775355	0.27
	3.5726726739999997	0.42
	0.863323053	0.36
	2.014408029	0.84
	1.66126434	0.33
	-0.033737998	0.53
	-1.7197821690000001	0.29
	-4.835498363999999	0.07
	-0.318720591	0.68
	0.798588225	0.54
	-0.8393845190000001	0.79
	0.652005351	0.51
	1.203755917	0.33
	2.8496724689999997	0.99
	0.888548645	0.69
	-4.156679417	0.68
	-1.876348601	0.51
	-2.683500532	0.81
	-5.694559077999999	0.96
	-1.3845620109999999	0.49
	1.7146476000000002	0.47
	-1.634743179	0.29
	-3.810916194	0.2
	-2.0006040169999997	0.85
	-2.677401815	0.13
	-6.64385619	0.79
	-2.297770255	0.92
	0.62780122	0.77
	-2.612453777	0.49
	-1.7197821690000001	0.2
	-1.333681987	0.06
	-6.64385619	0.39
	-2.612453777	0.91
	-6.64385619	0.31
	-1.7546321269999998	0.46
	-2.683663488	0.04
	0.431771536	0.53
	-0.44043609100000003	0.01
	-3.757150638	0.7
	-0.287696283	0.01
	-2.699854227	0.16
	-1.9558049640000001	0.1
	-1.6706985619999999	0.33
	1.020957216	0.64
	0.156187261	0.37
	1.992816694	0.12
	0.23603170699999998	0.27
	-1.632138061	0.78
	0.7567283929999999	0.94
	0.21769341399999997	0.72
	0.12998031599999998	0.08
	-1.640322491	0.74
	-6.64385619	0.91
	0.027047069	0.59
	-6.64385619	0.1
	-6.64385619	0.88
	-6.64385619	0.47
	-2.81456363	0.13
	3.0071089019999997	0.42
	0.957138972	0.54
	0.595965989	0.91
	-1.63093029	0.26
	-0.774462249	0.09
	-6.64385619	0.66
	-3.392180029	0.23
	-1.9895446069999998	0.79
	-4.499086448	0.76
	-2.8597927469999997	0.26
	-3.798251753	0.88
	2.177604132	0.6
	-6.64385619	0.9
	-6.64385619	0.53
	-1.4897173590000001	0.8
	1.964396997	0.39
	5.0091144839999995	0.93
	-3.8209426439999996	0.58
	-1.135215136	0.05
	-6.64385619	0.23
	-0.692198723	0.1
	-2.139060199	0.68
	-3.824678823	0.0
	2.68980209	0.96
	-1.2820124370000001	0.31
	-2.565058236	0.08
	-1.3859664459999999	0.72
	1.2939590140000001	0.72
	1.355548661	0.19
	-6.64385619	0.94
	5.073613762	0.19
	0.588170242	0.98
	-0.456481455	0.53
	2.033492827	0.32
	-1.1725875159999999	0.64
	1.7894475909999998	0.29
	1.076572189	0.06
	-2.6664378330000003	0.65
	-6.64385619	0.61
	-1.633947702	0.17
	-0.520953701	0.51
	-2.426406399	0.55
	-3.9305680360000004	0.65
	1.484238615	0.82
	-5.315819432	0.53
	-3.470873184	0.84
	-3.9528598589999997	0.5
	-1.99976576	0.28
	-0.096513661	0.33
	-1.254037699	0.68
	-2.227784752	0.45
	-0.328088305	0.32
	-0.458687642	0.39
	-6.64385619	0.75
	-6.64385619	0.19
	-0.7135026109999999	0.79
	0.700484771	0.49
	-1.98676535	0.56
	-6.64385619	0.12
	1.102057362	0.67
	-2.3959811980000003	0.05
	-3.990771407	0.86
	-0.38357606899999996	0.54
	3.124463804	0.64
	1.682354589	0.45
	-0.23791861600000003	0.58
	2.011583454	0.06
	0.97052808	0.9
	-1.292967445	0.73
	-3.292265359	0.65
	-1.3138398629999999	0.74
	-5.033032261000001	0.96
	3.460480958	0.17
	1.530702345	0.96
	1.517275445	0.27
	2.190935189	0.3
	-1.335933876	0.65
	-3.403269152	0.24
	1.356912233	0.98
	-0.653775365	0.02
	-4.6219964430000005	0.46
	1.016565022	0.65
	-2.865869252	0.63
	2.119506603	0.11
	-3.629544447	0.21
	-4.544977355	0.75
	-1.8047429209999999	0.6
	1.03680464	0.27
	1.457167729	0.12
	-5.187177997	0.55
	-1.704991631	0.4
	4.93994743	0.04
